WER,MER,WIL,Filename,Elapsed_Time,Hypothesis,Reference
0.8333333333333334,0.4666666666666667,0.4920634920634921,Harvard list 14.wav,3.921377658843994, Harvard list number 14  A cramp is no small danger on a swim  He said the same phrase 30 times  Pluck the bright rose without leaves  2 plus 7 is less than 10  The glow deepened in the eyes of the sweet girl  Bring your problems to the wise chief  Write a fond note to the friend you cherish  Clothes and lodging are free to new men  We frown when events take a bad turn  Port is a strong wine with a smoky taste  2 plus 7 is no small danger on a swim  Pluck the bright rose without leaves  3 plus 7 is less than 10  The glow deepened in the eyes of the sweet girl  Bring your problems to the wise chief  Clothes and lodging are free to new men  We frown when events take a bad turn  The glow deepened in the eyes of the sweet girl,Harvard list number 14 A cramp is no small danger on a swim He said the same phrase thirty times Pluck the bright rose without leaves Two plus seven is less than ten The glow deepened in the eyes of the sweet girl Bring your problems to the wise chief Write a fond note to the friend you cherish Clothes and lodging are free to new men We frown when events take a bad turn Port is a strong wine with a smoky taste
0.2839506172839506,0.23958333333333334,0.3001050696086157,Harvard list 15.wav,3.8381927013397217," Harvard list number 15  The young kid jumped the rusty gate  Guess the results from the first scores  A salt pickle tastes fine with ham  The just claim got the right verdict  These thistles bend in a high wind  Pure-bred poodles have curls  The treetop waved in a graceful way  The spot on the blotter was made by green ink  Mud was spattered on the front of his white shirt  The cigar burned a hole in the desktop  This is the end of the story  Thank you for watching. Please like, subscribe, and comment.",Harvard list number 15 The young kid jumped the rusty gate Guess the result from the first scores A salt pickle tastes fine with ham The just claim got the right verdict Those thistles bend in a high wind Pure bred poodles have curls The tree top waved in a graceful way The spot on the blotter was made by green ink Mud was spattered on the front of his white shirt The cigar burned a hole in the desk top
0.25301204819277107,0.20192307692307693,0.20192307692307687,Harvard list 16.wav,3.8271355628967285," Harvard list number 16  The empty flask stood on the tin tray  A speedy man can beat this track mark  He broke a new shoelace that day  The coffee stand is too high for the couch  The urge to write short stories is rare  The pencils have all been used  The pirates seized the crew of the lost ship  We tried to replace the coin but failed  She sewed the torn coat quite neatly  The sofa cushion is red and of light weight  The sofa cushion is red and of light weight  It's hard work to take off, displayed out of thin air  The",Harvard list number 16 The empty flask stood on the tin tray A speedy man can beat this track mark He broke a new shoelace that day The coffee stand is too high for the couch The urge to write short stories is rare The pencils have all been used The pirates seized the crew of the lost ship We tried to replace the coin but failed She sewed the torn coat quite neatly The sofa cushion is red and of light weight
0.5057471264367817,0.3384615384615385,0.34606542882404956,Harvard list 17.wav,3.80025577545166, Harvard list number 17  The jacket hung on the back of the wide chair  At that high level the air is pure  Drop the two when you add the figures  A filing case is now hard to buy  An abrupt start does not win the prize  Wood is best for making toys and blocks  The office paint was a dull sad tan  He knew the skill of the great young actress  A rag will soak up spilled water  A shower of dirt fell from the hot pipes  But he was just a Ole Miss ago  Qi singing  A song send the archeology  an uneasiness  O sin jyorsun  Begin the world  If I was at home  I flared up  First time I sang  Last time I played  First time I heard,"Harvard list number 17 The jacket hung on the back of the wide chair At that high level the air is pure Drop the two when you add the figures A filing case is now hard to buy An abrupt start does not win the prize Wood is best for making toys and blocks The office paint was a dull, sad tan He knew the skill of the great young actress A rag will soak up spilled water A shower of dirt fell from the hot pipes"
0.0,0.0,0.0,Harvard list 18.wav,3.8610572814941406, Harvard list number 18  Steam hissed from the broken valve  The child almost hurt the small dog  There was a sound of dry leaves outside  The sky that morning was clear and bright blue  Torn scraps littered the stone floor  Sunday is the best part of the week  The doctor cured him with these pills  The new girl was fired today at noon  They felt gay when the ship arrived in port  Add the store's account to the last cent,Harvard list number 18 Steam hissed from the broken valve The child almost hurt the small dog There was a sound of dry leaves outside The sky that morning was clear and bright blue Torn scraps littered the stone floor Sunday is the best part of the week The doctor cured him with these pills The new girl was fired today at noon They felt gay when the ship arrived in port Add the store's account to the last cent
0.4375,0.30434782608695654,0.30434782608695654,Harvard list 19.wav,3.884387254714966, Harvard list number 19  Acid burns holes in wool cloth  Fairy tales should be fun to write  Eight miles of woodland burned to waste  The third act was dull and tired the players  A young child should not suffer fright  Add the column and put the sum here  We admire and love a good cook  There the flood mark is ten inches  He carved a head from the round block of marble  She has a smart way of wearing clothes  She has a smart way of wearing clothes  She has a smart way of wearing clothes  She has a smart way of wearing clothes  But she doesn't even care about the money  Here is theいう,Harvard list number 19 Acid burns holes in wool cloth Fairy tales should be fun to write Eight miles of woodland burned to waste The third act was dull and tired the players A young child should not suffer fright Add the column and put the sum here We admire and love a good cook There the flood mark is ten inches He carved a head from the round block of marble She has a smart way of wearing clothes
0.32558139534883723,0.25688073394495414,0.273421926910299,Harvard list 20.wav,3.835223436355591, The fruit of a fig tree is apple shaped Corn cobs can be used to kindle a fire  Where were they when the noise started? The paper box is full of thumb tacks  Sell your gift to a buyer at a good gain The tongs lay beside the ice pail  The petals fall with the next puff of wind Bring your best compass to the third class  They could laugh although they were sad Farmers came in to thresh the oat crop  Farmers came in to thresh the oat crop  They could laugh although they were sad Farmers came in to thresh the oat crop,Harvard list number 20 The fruit of a fig tree is apple shaped Corn cobs can be used to kindle a fire Where were they when the noise started The paper box is full of thumb tacks Sell your gift to a buyer at a good gain The tongs lay beside the ice pail The petals fall with the next puff of wind Bring your best compass to the third class They could laugh although they were sad Farmers came in to thresh the oat crop
0.367816091954023,0.2782608695652174,0.3054043153861665,Harvard list 21.wav,3.84421706199646, Harvard list number 21  The brown house was on fire to the attic  The lure was used to catch trout and flounder  Float the soap on top of the bathwater  A blue crane is a tall wading bird  A fresh start will work such wonders  The club rented the rink for the fifth night  After the dance they went straight home  The hostess taught the new maid to serve  He wrote his last novel there at the inn  Even the worst will beat his low score  The club rented the rink for the fifth night  The only bad thing about life  Is that if you put your sword up  Gracias  Y study  This is,"Harvard list number 21 The brown house was on fire to the attic The lure is used to catch trout and flounder Float the soap on top of the bath water A blue crane is a tall wading bird A fresh start will work such wonders The club rented the rink for the fifth night After the dance, they went straight home The hostess taught the new maid to serve He wrote his last novel there at the inn Even the worst will beat his low score"
0.12048192771084337,0.10869565217391304,0.11943425877422742,Harvard list 22.wav,3.8467965126037598, Harvard list number 22  The cement had dried when he moved it  The loss of the second ship was hard to take  The fly made its way along the wall  Do that with a wooden stick  Liar wires should be kept covered  The large house had hot water taps  It is hard to erase blue or red ink  Write at once or you may forget it  The doorknob was made of bright clean brass  The wreck occurred by the bank on Main Street  The wreck occurred by the bank on Main Street,Harvard list number 22 The cement had dried when he moved it The loss of the second ship was hard to take The fly made its way along the wall Do that with a wooden stick Live wires should be kept covered The large house had hot water taps It is hard to erase blue or red ink Write at once or you may forget it The doorknob was made of bright clean brass The wreck occurred by the bank on Main Street
0.18072289156626506,0.15463917525773196,0.16482424543534968,Harvard list 23.wav,3.8331027030944824, Harvard list number 23  A pencil with black lead writes best  Cokes a young calf to drink from a bucket  Schools for ladies teach charm and grace  The lamp shone with a steady green flame  They took the axe and the saw to the forest  The ancient coin was quite dull and worn  The shaky barn fell with a loud crash  Jazz and swing fans like fast music  Rake the rubbish up and then burn it  Slash the gold cloth into fine ribbons  Slash the gold cloth into fine ribbons  Slash the gold cloth into fine ribbons,Harvard list number 23 A pencil with black lead writes best Coax a young calf to drink from a bucket Schools for ladies teach charm and grace The lamp shone with a steady green flame They took the axe and the saw to the forest The ancient coin was quite dull and worn The shaky barn fell with a loud crash Jazz and swing fans like fast music Rake the rubbish up and then burn it Slash the gold cloth into fine ribbons
0.3132530120481928,0.24299065420560748,0.261231843260894,Harvard list 24.wav,3.8303160667419434," Harvard list number 24  Try to have the court decide the case  They are pushed back each time they attack  He broke his ties with groups of former friends  They floated on the raft to sun their white backs  The map had an X that meant nothing  Whiting's a small fish caught in nets  Some ads serve to cheat buyers  Jerk the rope and the bell rings weakly  A waxed floor makes us lose balance  Madam, this is the best brand of corn  Madam, this is the best brand of corn  Madam, this is the best brand of corn  Madam, this is the best brand of corn","Harvard list number 24 Try to have the court decide the case They are pushed back each time they attack He broke his ties with groups of former friends They floated on the raft to sun their white backs The map had an X that meant nothing Whitings are small fish caught in nets Some ads serve to cheat buyers Jerk the rope and the bell rings weakly A waxed floor makes us lose balance Madam, this is the best brand of corn"
0.29411764705882354,0.26881720430107525,0.3887640449438202,Harvard list 25.wav,3.859174966812134," On the islands, the sea breeze is soft and mild.  The play began as soon as we sat down.  This will lead the world to more sound and fury.  Add salt before you fry the egg.  The rush for funds reached its peak Tuesday.  The birch looks dark white and lonesome.  The box is held by a bright red snapper.  To make pure ice, you freeze water.  The first worm gets snapped early.  Jump the fence and hurry up the bank.  Jump the fence and hurry up the bank.","Harvard list number 25 On the islands the sea breeze is soft and mild The play began as soon as we sat down This will lead the world to more sound and fury Add salt before you fry the egg The rush for funds reached its peak Tuesday The birch looked stark white and lonesome The box is held by a bright red snapper To make pure ice, you freeze water The first worm gets snapped early Jump the fence and hurry up the bank"
0.4025974025974026,0.29523809523809524,0.32269635126777985,Harvard list 26.wav,3.7952470779418945," Harvard list number 26  Yell and clap as the curtain slides back  They are men who walk the middle of the road  Both brothers wear the same size  In some form or other, we need fun  The prince ordered his head chopped off  The houses are built of red clay bricks  Ducks fly north but lack a compass  Fruit flavours are used in fizz drinks  These pills do less good than others  Canned pears lack full flavour  Excellent Bouillabaisse  No ensure, present no agreement  Exhaling licence  ""...be careful, children,  In the old 19th century there bake  No change in buttons or  박스  App요  ...  ...",Harvard list number 26 Yell and clap as the curtain slides back They are men who walk the middle of the road Both brothers wear the same size In some form or other we need fun The prince ordered his head chopped off The houses are built of red clay bricks Ducks fly north but lack a compass Fruit flavors are used in fizz drinks These pills do less good than others Canned pears lack full flavor
0.7777777777777778,0.44366197183098594,0.4573987132672578,Harvard list 27.wav,3.8701834678649902, Harvard list number 27  The dark pot hung in the front closet  Carry the pail to the wall and spill it there  The train brought our hero to the big town  We are sure that one war is enough  Grey paint stretched for miles around  The rude laugh filled the empty room  High seats are best for football fans  Tea served from the brown jug is tasty  A dash of pepper spoils beef stew  A zestful food is the hot cross bun  We are sure that one war is enough  The dark pot hung in the front closet  Carry the pail to the wall and spill it there  Carry the pail to the wall and spill it there  A zestful food is the hot cross bun  A zestful food is the hot cross bun  A zestful food is the hot cross bun,Harvard list number 27 The dark pot hung in the front closet Carry the pail to the wall and spill it there The train brought our hero to the big town We are sure that one war is enough Gray paint stretched for miles around The rude laugh filled the empty room High seats are best for football fans Tea served from the brown jug is tasty A dash of pepper spoils beef stew A zestful food is the hot-cross bun
0.4470588235294118,0.3584905660377358,0.46138613861386135,Harvard list 28.wav,3.827796220779419, The horse trotted around the field at a brisk pace.  Find the twin who stole the pearl necklace.  Cut the cord that binds the box tightly.  The red tape bound the smuggled food.  Look in the corner to find the tan shirt.  The cold drizzle will halt the bond drive.  Nine men were hired to dig the ruins.  The junkyard had a mouldy smell.  The flint splattered and lit a pine torch.  Soak the cloth and drown the sharp odour. ask the  Add unrestraint.  Make this agreements is fixederma site your  work.  D.  C.  I.  M.  H.  O.  H.  I.  K.,Harvard list number 28 The horse trotted around the field at a brisk pace Find the twin who stole the pearl necklace Cut the cord that binds the box tightly The red tape bound the smuggled food Look in the corner to find the tan shirt The cold drizzle will halt the bond drive Nine men were hired to dig the ruins The junk yard had a mouldy smell The flint sputtered and lit a pine torch Soak the cloth and drown the sharp odor
0.10714285714285714,0.10112359550561797,0.14392723381487438,Harvard list 29.wav,3.9061388969421387, Harvard list number 29  The shelves were bare of both jam or crackers  A joy to every child is the swan boat  All sat frozen and watched the screen  A cloud of dust sung his tender eyes  To reach the end he needs much courage  Shape the clay gently into block form  The ridge on a smooth surface is a bump or flaw  Hedge apples may stain your hands green  Quench your first then eat the crackers  Tight culls get limp on rainy days  Subtitles by the Amara.org community,"Harvard list number 29 The shelves were bare of both jam or crackers A joy to every child is the swan boat All sat frozen and watched the screen A cloud of dust stung his tender eyes To reach the end he needs much courage Shape the clay gently into block form A ridge on a smooth surface is a bump or flaw Hedge apples may stain your hands green Quench your thirst, then eat the crackers Tight curls get limp on rainy days"
0.044444444444444446,0.0425531914893617,0.04255319148936165,Harvard list 30.wav,3.926853656768799, Harvard list number 30  The mute muffled the high tones of the horn  The gold ring fits only a pierced ear  The old pan was covered with hard fudge  Watch the log float in the wide river  The node on the stalk of wheat grew daily  The heap of fallen leaves was set on fire  Write fast if you want to finish early  His shirt was clean but one button was gone  The barrel of beer was a brew of malt and hops  Tin cans are absent from store shelves  It was  The end,Harvard list number 30 The mute muffled the high tones of the horn The gold ring fits only a pierced ear The old pan was covered with hard fudge Watch the log float in the wide river The node on the stalk of wheat grew daily The heap of fallen leaves was set on fire Write fast if you want to finish early His shirt was clean but one button was gone The barrel of beer was a brew of malt and hops Tin cans are absent from store shelves
