WER,MER,WIL,Filename,Elapsed_Time,Hypothesis,Reference
0.18181818181818182,0.17721518987341772,0.30544139404898896,Harvard list 11.wav,46.36079978942871,Harvard list number 11. Oak is strong and also gives shade. Cats and dogs each hate the other. The pipe began to rust while new. Open the crate but don't break the glass. Add the sum to the product of these three. Thieves who rob friends deserve jail. The ripe taste of cheese improves with age. Act on these orders with great speed. The hog crawled under the high fence. Move the vat over the hot fire. Thank you.,Harvard list number 11 Oak is strong and also gives shade Cats and Dogs each hate the other The pipe began to rust while new Open the crate but don't break the glass Add the sum to the product of these three Thieves who rob friends deserve jail The ripe taste of cheese improves with age Act on these orders with great speed The hog crawled under the high fence Move the vat over the hot fire
0.1927710843373494,0.18823529411764706,0.31712564543889843,Harvard list 12.wav,46.23077130317688,Harvard list number 12. The bark of the pine tree was shiny and dark. Leaves turn brown and yellow in the fall. The pennant waved when the wind blew. Split the log with a quick sharp blow. Burn peat after the logs give out. He ordered peach pie with ice cream. Weave the carpet on the right-hand side. Hemp is a weed found in parts of the tropics. A lame back kept his score low. We find joy in the simplest things. Thank you.,"Harvard list number 12 The bark of the pine tree was shiny and dark Leaves turn brown and yellow in the fall The pennant waved when the wind blew Split the log with a quick, sharp blow Burn peat after the logs give out He ordered peach pie with ice cream Weave the carpet on the right hand side Hemp is a weed found in parts of the tropics A lame back kept his score low We find joy in the simplest things"
0.40963855421686746,0.40963855421686746,0.5096998162140085,Harvard list 13.wav,31.166375637054443,"Harvard list number 13. Type out three lists of orders. The harder he tried, the less he got done. The boss ran the show with a watchful eye. The cup cracked and spilled its contents. The wharf could be seen at the father shore. Feel the heat of the weak dying flame. The tiny girl took off her hat.",Harvard list number 13 Type out three lists of orders The harder he tried the less he got done The boss ran the show with a watchful eye The cup cracked and spilled its contents Paste can cleanse the most dirty brass The slang word for raw whiskey is booze It caught its hind paw in a rusty trap The wharf could be seen at the farther shore Feel the heat of the weak dying flame The tiny girl took off her hat
0.27380952380952384,0.27058823529411763,0.4133089133089133,Harvard list 14.wav,45.98033356666565,Harvard list number 14. A cramp is no small danger on a swim. He said the same phrase 30 times. Pluck the bright rose without leaves. 2 plus 7 is less than 10. A sweet girl. Bring your problems to the wise chief. Write a fond note to the friend you cherish. Clothes and lodging are free to new men. We frown when events take a bad turn. Port is a strong wine with a smoky taste. you,Harvard list number 14 A cramp is no small danger on a swim He said the same phrase thirty times Pluck the bright rose without leaves Two plus seven is less than ten The glow deepened in the eyes of the sweet girl Bring your problems to the wise chief Write a fond note to the friend you cherish Clothes and lodging are free to new men We frown when events take a bad turn Port is a strong wine with a smoky taste
0.37037037037037035,0.37037037037037035,0.4648148148148148,Harvard list 15.wav,31.062026023864746,Harvard list number 15. The young kid jumped the rusty gate. Guess the results from the first scores. A salt pickle tastes fine with ham. The just claim got the right verdict. The spot on the blotter was made by green ink. Mud was spattered on the front of his white shirt. The cigar burned a hole in the desktop.,Harvard list number 15 The young kid jumped the rusty gate Guess the result from the first scores A salt pickle tastes fine with ham The just claim got the right verdict Those thistles bend in a high wind Pure bred poodles have curls The tree top waved in a graceful way The spot on the blotter was made by green ink Mud was spattered on the front of his white shirt The cigar burned a hole in the desk top
0.13253012048192772,0.13253012048192772,0.24749600812890116,Harvard list 16.wav,31.553325414657593,Harvard list number 16. The empty flask stood on the tin tray. A speedy man can beat this track mark. He broke a new shoelace that day. The coffee stand is too high for the couch. The urge to write short stories is rare. The pencils have all been used. The pirates seized the crew of the lost ship. We tried to replace the coin but failed. She sewed the torn coat quite neatly. The sofa cushion is red and of light weight.,Harvard list number 16 The empty flask stood on the tin tray A speedy man can beat this track mark He broke a new shoelace that day The coffee stand is too high for the couch The urge to write short stories is rare The pencils have all been used The pirates seized the crew of the lost ship We tried to replace the coin but failed She sewed the torn coat quite neatly The sofa cushion is red and of light weight
0.1724137931034483,0.1724137931034483,0.3071371291098637,Harvard list 17.wav,31.678557872772217,Harvard list number 17. The jacket hung on the back of the wide chair. At that high level the air is pure. Drop the two when you add the figures. A filing case is now hard to buy. The house does not win the prize. Wood is best for making toys and blocks. The office paint was a dull sad tan. He knew the skill of the great young actress. A rag will soak up spilled water. A shower of dirt fell from the hot pipes.,"Harvard list number 17 The jacket hung on the back of the wide chair At that high level the air is pure Drop the two when you add the figures A filing case is now hard to buy An abrupt start does not win the prize Wood is best for making toys and blocks The office paint was a dull, sad tan He knew the skill of the great young actress A rag will soak up spilled water A shower of dirt fell from the hot pipes"
0.1625,0.16049382716049382,0.28641975308641976,Harvard list 18.wav,31.36373519897461,Harvard list number 18. Steam hissed from the broken valve. The child almost hurt the small dog. There was a sound of dry leaves outside. The sky that morning was clear and bright blue. Torn scraps littered the stone floor. The day is the best part of the week. The doctor cured him with these pills. The new girl was fired today at noon. They felt gay when the ship arrived in port. Add the store's account to the last cent.,Harvard list number 18 Steam hissed from the broken valve The child almost hurt the small dog There was a sound of dry leaves outside The sky that morning was clear and bright blue Torn scraps littered the stone floor Sunday is the best part of the week The doctor cured him with these pills The new girl was fired today at noon They felt gay when the ship arrived in port Add the store's account to the last cent
0.1375,0.1375,0.2560937499999999,Harvard list 19.wav,31.36119842529297,Harvard list number 19. Acid burns holes in wool cloth. Fairy tales should be fun to write. Eight miles of woodland burned to waste. The third act was dull and tired the players. A young child should not suffer fright. Add the column and put the sum here. We admire and love a good cook. There the flood mark is ten inches. He carved a head from the round block of marble. She has a smart way of wearing clothes.,Harvard list number 19 Acid burns holes in wool cloth Fairy tales should be fun to write Eight miles of woodland burned to waste The third act was dull and tired the players A young child should not suffer fright Add the column and put the sum here We admire and love a good cook There the flood mark is ten inches He carved a head from the round block of marble She has a smart way of wearing clothes
0.29069767441860467,0.2840909090909091,0.39274785801713585,Harvard list 20.wav,45.82846140861511,Harvard list number 20. The fruit of a fig tree is apple-shaped. Corn cobs can be used to kindle a fire. Where were they when the noise started? The paper box is full of thumbtacks. The tongs lay beside the ice pail. The petals fall with the next puff of wind. Bring your best compass to the third class. They could laugh although they were sad. Farmers came in to fresh the oat crop. Thank you.,Harvard list number 20 The fruit of a fig tree is apple shaped Corn cobs can be used to kindle a fire Where were they when the noise started The paper box is full of thumb tacks Sell your gift to a buyer at a good gain The tongs lay beside the ice pail The petals fall with the next puff of wind Bring your best compass to the third class They could laugh although they were sad Farmers came in to thresh the oat crop
0.1839080459770115,0.1797752808988764,0.30394461859979105,Harvard list 21.wav,46.28620266914368,Harvard list number 21. The brown house was on fire to the attic. The lure was used to catch trout and flounder. Float the soap on top of the bathwater. A blue crane is a tall wading bird. A fresh start will work such wonders. The club rented the rink for the fifth night. After the dance they went straight home. The hostess taught the new maid to serve. He wrote his last novel there at the inn. Even the worst will beat his low score. Thank you.,"Harvard list number 21 The brown house was on fire to the attic The lure is used to catch trout and flounder Float the soap on top of the bath water A blue crane is a tall wading bird A fresh start will work such wonders The club rented the rink for the fifth night After the dance, they went straight home The hostess taught the new maid to serve He wrote his last novel there at the inn Even the worst will beat his low score"
0.1686746987951807,0.16470588235294117,0.28547129695251594,Harvard list 22.wav,46.43771839141846,Harvard list number 22. The cement had dried when he moved it. The loss of the second ship was hard to take. The fly made its way along the wall. Do that with a wooden stick. Liar wires should be kept covered. The large house had hot water taps. It is hard to erase blue or red ink. Write at once or you may forget it. The doorknob was made of bright clean brass. The wreck occurred by the bank on Main Street. Thank you.,Harvard list number 22 The cement had dried when he moved it The loss of the second ship was hard to take The fly made its way along the wall Do that with a wooden stick Live wires should be kept covered The large house had hot water taps It is hard to erase blue or red ink Write at once or you may forget it The doorknob was made of bright clean brass The wreck occurred by the bank on Main Street
0.1686746987951807,0.1686746987951807,0.30047017337643256,Harvard list 23.wav,31.14019751548767,Harvard list number 23. A pencil with black lead writes best. Cokes a young calf to drink from a bucket. Schools for ladies teach charm and grace. The lamp shone with a steady green flame. Took the axe and the saw to the forest. The ancient coin was quite dull and worn. The shaky barn fell with a loud crash. Jazz and swing fans like fast music. Rake the rubbish up and then burn it. Slash the gold cloth into fine ribbons.,Harvard list number 23 A pencil with black lead writes best Coax a young calf to drink from a bucket Schools for ladies teach charm and grace The lamp shone with a steady green flame They took the axe and the saw to the forest The ancient coin was quite dull and worn The shaky barn fell with a loud crash Jazz and swing fans like fast music Rake the rubbish up and then burn it Slash the gold cloth into fine ribbons
0.18072289156626506,0.17647058823529413,0.30545712260807933,Harvard list 24.wav,46.18559694290161,"Harvard list number 24. Try to have the court decide the case. They are pushed back each time they attack. He broke his ties with groups of former friends. They floated on the raft to sun their white backs. The map had an X that meant nothing. Whiting's a small fish caught in nets. Some ads serve to cheat buyers. Jerk the rope and the bell rings weakly. A waxed floor makes us lose balance. Madam, this is the best brand of corn. Thank you.","Harvard list number 24 Try to have the court decide the case They are pushed back each time they attack He broke his ties with groups of former friends They floated on the raft to sun their white backs The map had an X that meant nothing Whitings are small fish caught in nets Some ads serve to cheat buyers Jerk the rope and the bell rings weakly A waxed floor makes us lose balance Madam, this is the best brand of corn"
0.17647058823529413,0.1724137931034483,0.29898580121703855,Harvard list 25.wav,46.19668960571289,Harvard list number 25. On the islands the sea breeze is soft and mild. The play began as soon as we sat down. This will lead the world to more sound and fury. Add salt before you fry the egg. The rush for funds reached its peak Tuesday. The birch looks stark white and lonesome. The box is held by a bright red snapper. To make pure ice you freeze water. The first worm gets snapped early. Jump the fence and hurry up the bank. Thank you.,"Harvard list number 25 On the islands the sea breeze is soft and mild The play began as soon as we sat down This will lead the world to more sound and fury Add salt before you fry the egg The rush for funds reached its peak Tuesday The birch looked stark white and lonesome The box is held by a bright red snapper To make pure ice, you freeze water The first worm gets snapped early Jump the fence and hurry up the bank"
0.2597402597402597,0.2597402597402597,0.388481084133258,Harvard list 26.wav,31.349971532821655,"Harvard list number 26. Yell and clap as the curtain slides back. They are men who walk the middle of the road. Both brothers wear the same size. In some form or other, we need fun. The houses are built of red clay bricks. Ducks fly north but lack compass. Fruit flavours are used in fizz drinks. These pills do less good than others. Canned pears lack full flavour.",Harvard list number 26 Yell and clap as the curtain slides back They are men who walk the middle of the road Both brothers wear the same size In some form or other we need fun The prince ordered his head chopped off The houses are built of red clay bricks Ducks fly north but lack a compass Fruit flavors are used in fizz drinks These pills do less good than others Canned pears lack full flavor
0.037037037037037035,0.036585365853658534,0.06037338151159288,Harvard list 27.wav,31.22285771369934,Harvard list number 27 The dark pot hung in the front closet Carry the pail to the wall and spill it there The train brought our hero to the big town We are sure that one war is enough Grey paint stretched for miles around The rude laugh filled the empty room High seats are best for football fans Tea served from the brown jug is tasty A dash of pepper spoils beef stew A zestful food is the hot cross bun,Harvard list number 27 The dark pot hung in the front closet Carry the pail to the wall and spill it there The train brought our hero to the big town We are sure that one war is enough Gray paint stretched for miles around The rude laugh filled the empty room High seats are best for football fans Tea served from the brown jug is tasty A dash of pepper spoils beef stew A zestful food is the hot-cross bun
0.2235294117647059,0.2235294117647059,0.35130305286671626,Harvard list 28.wav,31.24714946746826,Harvard list number 28 The horse trotted around the field at a brisk pace. Find the twin who stole the pearl necklace. Cut the cord that binds the box tightly. The red tape bound the smuggled food. Find the tan shirt. The cold drizzle will halt the bond drive. Nine men were hired to dig the ruins. The junkyard had a mouldy smell. The flint splattered and lit a pine torch. Soak the cloth and drown the sharp odour.,Harvard list number 28 The horse trotted around the field at a brisk pace Find the twin who stole the pearl necklace Cut the cord that binds the box tightly The red tape bound the smuggled food Look in the corner to find the tan shirt The cold drizzle will halt the bond drive Nine men were hired to dig the ruins The junk yard had a mouldy smell The flint sputtered and lit a pine torch Soak the cloth and drown the sharp odor
0.20238095238095238,0.19767441860465115,0.3409468438538207,Harvard list 29.wav,46.17099094390869,"Harvard list number 29. The shelves were bare of both jam or crackers. A joy to every child is the swan boat. All sat frozen and watched the screen. A cloud of dust sung his tender eyes. To reach the end he needs much courage. Shape the clay gently into block form. The ridge on a smooth surface is a bump or floor. Hedge apples may stain your hands green. Quench your first, then eat the crackers. Tight culls get limp on rainy days. Thank you.","Harvard list number 29 The shelves were bare of both jam or crackers A joy to every child is the swan boat All sat frozen and watched the screen A cloud of dust stung his tender eyes To reach the end he needs much courage Shape the clay gently into block form A ridge on a smooth surface is a bump or flaw Hedge apples may stain your hands green Quench your thirst, then eat the crackers Tight curls get limp on rainy days"
0.18888888888888888,0.18478260869565216,0.2977528089887641,Harvard list 30.wav,46.22127866744995,Harvard list number 30. The mute muffled the high tones of the horn. The gold ring fits only a pierced ear. The old pan was covered with hard fudge. Watch the log float in the wide river. The heap of wheat grew daily. The heap of fallen leaves was set on fire. Write fast if you want to finish early. His shirt was clean but one button was gone. The barrel of beer was a brew of malt and hops. Tin cans are absent from store shelves. Thank you.,Harvard list number 30 The mute muffled the high tones of the horn The gold ring fits only a pierced ear The old pan was covered with hard fudge Watch the log float in the wide river The node on the stalk of wheat grew daily The heap of fallen leaves was set on fire Write fast if you want to finish early His shirt was clean but one button was gone The barrel of beer was a brew of malt and hops Tin cans are absent from store shelves
